Email,isSpam
"htmlbHi again,pWe now have over 93 meds available online now!pWe are having specials on Xanax, V1AGRA, S0MA, AMBlEN and VALlUMpFREE ClALlS WITH EVERY 0RDERpa href=""http://pndjifbvpvcphb.bahwyrt.com/?59""M0RE lNF0 HERE/apbrbrbr/b/html",1
"Corporate image can say a lot of things about your company. Contemporary rhythm of life is too dynamic.Sometimes it takes only several seconds for your company to be remembered or to be lost among competitors. Get your logo, business stationery or website done right now! Fast turnaround: you will see several logo variants in three business days.Satisfaction guaranteed: we provide unlimited amount of changes; you can be sure: it will meet your needsand fit your business.Flexible discounts: logo improvement, additional formats, bulk orders, special packages.Creative design for competitive price: have a look at it right now!",1
"!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN""HTMLHEADMETA http-equiv=Content-Type content=""text/html; charset=koi8-r""META content=""MSHTML 6.00.2900.2627"" name=GENERATORSTYLE/STYLE/HEADBODY bgColor=#ffffffDIVFONT face=Arial size=2Corporate image can say a lot of things about your company. Contemporary rhythm of life is too dynamic.BRSometimes it takes only several seconds for your company to be remembered or to be lost amonq competitors. BRGet your Ioqo ,business stationery or website done riqht now!BR&nbsp;BRFast turnaround: you wilI see severaI Ioqo variants in three business days.BRSatisfaction guaranteed: we provide unlimited amount of chanqes; you can be sure: it wiII meet your needsBRand fit your business.BRFlexibIe discounts: logo improvement ,additional formats ,bulk orders, special packages.BRCreative design for competitive price: A href=""http://gkdnuskighmzqlf.brutmar.com""have a look at it right now!/A/FONT/DIVDIVBRBR_____________________________________________________BRA href=""http://zjdbeyfjcvlty.brutmar.com""not interested.../ABR_____________________________________________________/DIVa href=""http://J87Gz012445514.brutmar.com""&nbsp;/a/BODY/HTML",1
"        Hard erectionLong duration of effectsNo prescription required2 popular medicines:CIALIS - http://www.a-pills.com/sv/VIAGRA - http://www.a-pills.com/vt/Discreet packaging_________________________________________________________________________To stop further mailings, go here_________________________________________________________________________ ",1
"bodyhtmlCENTERTABLE cellSpacing=0 cellPadding=0 width=600 align=center border=0  TBODY  TR    TD      PHard erectionbrLong duration of effectsbrNo prescription requiredbrbr2 popular medicines:brCIALIS - a href=""http://www.a-pills.com/sv/""http://www.a-pills.com/sv//abrVIAGRA - a href=""http://www.a-pills.com/vt/""http://www.a-pills.com/vt//abrbrDiscreet packagingbrbrbr_________________________________________________________________________brTo stop further mailings, go a href=""http://www.a-pills.com/uns.htm""here/abr_________________________________________________________________________/P/TD/TR/TBODY/TABLE/CENTER/BODY/HTML",1
"     Access all the software you need for prices substantially lower thanin stores!We sell software 2-6 times cheaper than retail price.A few examples:$79.95 Windows XP Professional (Including: Service Pack 2)$89.95 Microsoft Office 2003 Professional / $79.95 Office XP Professional$99.95 Adobe Photoshop 8.0/CS (Including: ImageReady CS)$179.95 Macromedia Studio MX 2004 (Including: Dreamweaver MX + Flash MX+ Fireworks MX)$79.95 Adobe Acrobat 6.0 Professional$69.95 MS Visio 2003 ProfessionalSpecial Offers:$89.95 Windows XP Professional + Office XP Professional$149.95 Adobe Creative Suite Premium (5 CD)$129.95 Adobe Photoshop 7 + Adobe Premiere 7 + Adobe Illustrator 10All main products from Microsoft, Adobe, Macromedia, Corel, etc.And many other... Go visit us at:http://www.soft-paradise.comBest regards,Vanessa Smith_____________________________________________________ To be taken off future campaigns, go here_____________________________________________________  ",1
"!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN""HTMLHEADMETA http-equiv=Content-Type content=""text/html; charset=iso-8859-1""META content=""MSHTML 6.00.2900.2604"" name=GENERATOR/HEADBODYCENTERTABLE cellSpacing=0 cellPadding=0 width=800 align=center border=0  TBODY  TR    TDAccess all the software you need for       prices substantially lower than in stores!BRWe sell software 2-6 times cheaper than retail       price.BRBRA few examples:BR$79.95 Windows XP Professional (Including: Service Pack       2)BR$89.95 Microsoft Office 2003 Professional / $79.95 Office       XP ProfessionalBR$99.95 Adobe Photoshop 8.0/CS (Including: ImageReady       CS)BR$179.95 Macromedia Studio MX 2004 (Including: Dreamweaver MX +       Flash MX + Fireworks MX)BR$79.95 Adobe Acrobat 6.0       ProfessionalBR$69.95 MS Visio 2003 ProfessionalBRBRSpecial Offers:BR$89.95 Windows       XP Professional + Office XP ProfessionalBR$149.95 Adobe Creative Suite Premium (5 CD)BR$129.95 Adobe Photoshop 7 + Adobe       Premiere 7 + Adobe Illustrator 10BRBRAll main products from Microsoft,       Adobe, Macromedia, Corel, etc.BRAnd many       other... Go visit us at:BRBRA       href=""http://www.soft-paradise.com""http://www.soft-paradise.com/ABRBRBest regards,BRVanessa SmithBRBRBR_____________________________________________________       BRTo be taken off future campaigns, go a href=""http://www.soft-paradise.com/uns.htm""here/ABR_____________________________________________________       P/P/TD/TR/TBODY/TABLE/CENTER/BODY/HTML",1
"Find, compare and buy Business and Productivity Software and other Computer Software products.http://uga.07mx3hitfs0pxj0.socagefh.comIntellectual passion dries out sensuality.        Only actions give life strength; only moderation gives it a charm.  ",1
"htmlheadmeta http-equiv=""Content-Type"" content=""text/html;""/headbody bgcolor=""#ffffff""table width=""550"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""  tr   td colspan=""3""a href='http://frzmail.biz/080E01131C160B181A17010617000132171F131B1E5C1A0401115C1D00150E454B4A454B0E430E400E404A4A4A4740460E08.aspx'img name=""main_r1_c1"" src=""http://www.lvmail.biz/a2zfiles/j/jobslog/mes1cid1/main_r1_c1.jpg"" width=""550"" height=""148"" border=""0"" alt=""""/a/td  /tr  tr   td width=""27""img name=""main_r2_c1"" src=""http://www.lvmail.biz/a2zfiles/j/jobslog/mes1cid1/main_r2_c1.jpg"" width=""27"" height=""211"" border=""0"" alt=""""/td   td width=""351"" style=""font-family:Arial, Helvetica, sans-serif""p align=""center""font size=""4""stronga href='http://frzmail.biz/080E01131C160B181A17010617000132171F131B1E5C1A0401115C1D00150E454B4A454B0E430E400E404A4A4A4740460E08.aspx' style=""text-decoration:none""font color=""#008DE4""Jobslog.com/font/a/strong is the fasted growing online Jobs recruiting search engine./font/p     p align=""center""For unlimited postings please call us at:br       font size=""5""877-JobsLog/fontbr    or log in tobr    a href='http://frzmail.biz/080E01131C160B181A17010617000132171F131B1E5C1A0401115C1D00150E454B4A454B0E430E400E404A4A4A4740460E08.aspx'font color=""#008BE7"" size=""5""strongemwww.JobsLog.com/em/strong/font/a/p/td   td width=""172""img name=""main_r2_c3"" src=""http://www.lvmail.biz/a2zfiles/j/jobslog/mes1cid1/main_r2_c3.jpg"" width=""172"" height=""211"" border=""0"" alt=""""/td   /tr  tr   td colspan=""3""img name=""main_r3_c1"" src=""http://www.lvmail.biz/a2zfiles/j/jobslog/mes1cid1/main_r3_c1.jpg"" width=""550"" height=""41"" border=""0"" alt=""""/td     /tr/tablebrbrtable width='500' border='0' align='center' cellpadding='2' cellspacing='3'trtd align='center' p align='center'div align='center'a href='http://frzmail.biz/080E01131C160B181A17010617000132171F131B1E5C1A0401115C1D00150E454B4A454B0E430E08.aspx'img src='http://frzmail.biz/img.gif' width='531' height='80' border='0'/afont size='1' face='Arial, Helvetica, sans-serif'brimg src='http://frzmail.biz/080E01131C160B181A17010617000132171F131B1E5C1A0401115C1D00150E454B4A454B0E430E430E420E08.aspx'/fontfont color=""#999999"" face=""arial, verdana"" size=""2""Jobslog.com &#183; 1314 South King St., Ste. 856 &#183; Honolulu, Hawaii 96814brThis e-mail message is an advertisement and/or solicitation./font/p/td/tr/table/body/html",1
"htmlbodydiv align=""center""table border=""0"" width=""557"" id=""table1"" style=""font-family: Tahoma; font-size: 10pt"" cellspacing=""0"" cellpadding=""0""	tr		td&nbsp;/td	/tr	tr		td		p style=""margin-left: 35px; margin-right: 35px""&nbsp;/td	/tr	tr		td align=""left""		p class=""MsoNormal"" style=""margin-left: 35px; margin-right: 35px"" align=""center""		span class=""bluetext24c1""span lang=""EN-GB""		font size=""5"" face=""Tahoma"" color=""#336699""span style=""font-weight: 400""Outlaw 		Bodybuilder Reveals Fat Loss Secrets/span/font/span/span/td	/tr	tr		td align=""left""		p style=""margin-left: 35px; margin-right: 35px"" align=""center""		span class=""bluetext24c1""span lang=""EN-GB""		font size=""5"" face=""Tahoma"" color=""#336699""span style=""font-weight: 400""No One Else 		Will Tell You About.../span/font/span/span/td	/tr	tr		td align=""left""		p style=""margin-left: 35px; margin-right: 35px""&nbsp;/td	/tr	tr		td align=""left""		p class=""blacktext16c"" align=""left"" style=""text-align: left; text-indent: -.25in; margin-left: 35px; margin-right: 35px""&nbsp;/td	/tr	tr		td align=""center""		p style=""margin-left: 35px; margin-right: 35px""ubEven if/b/u 		You Have Less-than Average Genetics... /td	/tr	tr		td align=""center""&nbsp;/td	/tr	tr		td align=""center""		p style=""margin-left: 35px; margin-right: 35px""ubEven Ifi /i		/b/uYou've Never Succeeded at Losing Weight Before.../td	/tr	tr		td align=""center""&nbsp;/td	/tr	tr		td align=""center""		p style=""margin-left: 35px; margin-right: 35px""ubEven If/b/u 		You Have Stubborn Fat Deposits That Don't Seem To Budge... /td	/tr	tr		td height=""18"" align=""center""/td	/tr	tr		td height=""18"" align=""center""		p class=""blacktext16c"" style=""margin-left: 35px; margin-right: 35px""		bThis Is the Fat Loss Success System You've Been Looking For!/bspan class=""bluetext24c1""/span/td	/tr	tr		td		p style=""margin-left: 35px; margin-right: 35px""&nbsp;/td	/tr	tr		td		p style=""margin-left: 35px; margin-right: 35px""ispan lang=""EN-GB""		&#147;When I started the program in September, I was 248 pounds with 24% 		body fat. With this information, I have been able to lose 43 pounds - all 		of it fat. My Body fat is now 12%. I also no longer spend $400 a month 		on supplements&#148; - bJerry McBride/b/span/ispan class=""bluetext24c1""/span/td	/tr	tr		td		p class=""MsoNormal"" align=""center"" style=""text-align: left; margin-left: 35px; margin-right: 35px""&nbsp;/td	/tr	tr		td		p style=""margin-left: 35px; margin-right: 35px"" align=""center""		font size=""3""		a target=""_blank"" href='http://zoolant.com/080E111A170017175C065C111D1D1F101701321F0A405C1A07081B081B065C111D1F0E434A4B4B4A0E4043470E400E404A404A424A420E08.aspx'Click Here To Discover These Fat Loss Secrets Now!/a/font/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		p align=""center"" style=""margin-left: 35px; margin-right: 35px""		a href='http://zoolant.com/080E111A170017175C065C111D1D1F101701321F0A405C1A07081B081B065C111D1F0E434A4B4B4A0E4043470E400E404A404A424A420E08.aspx'		img height=""60"" alt=""Fat Loss Secrets of Fitness Models and Bodybuilders"" src=""http://www.burnthefat.com/images/burnthefatban.gif"" width=""468"" border=""0"" _mcafee_ok=""1""/a/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		p align=""center""		font size=""3""		a target=""_blank"" href='http://zoolant.com/080E111A170017175C065C111D1D1F101701321F0A405C1A07081B081B065C111D1F0E434A4B4B4A0E4043470E400E404A404A424A420E08.aspx'Click Here To Discover These Fat Loss Secrets Now!/a/font/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		&nbsp;/td	/tr	tr		td		font size=""1""AFFID: ZOOLANT66632/font/td	/tr/table/divbrbrtable width='500' border='0' align='center' cellpadding='2' cellspacing='3'trtd align='center' p align='center'div align='center'a href='http://zoolant.com/080E111A170017175C065C111D1D1F101701321F0A405C1A07081B081B065C111D1F0E434A4B4B4A0E4043470E08.aspx'img src='http://zoolant.com/img.gif' width='531' height='80' border='0'/afont size='1' face='Arial, Helvetica, sans-serif'brimg src='http://zoolant.com/080E111A170017175C065C111D1D1F101701321F0A405C1A07081B081B065C111D1F0E434A4B4B4A0E4043470E430E420E08.aspx'/fontfont color=""#999999"" face=""arial, verdana"" size=""2""GetResponse Marketing &#183; P.0 Box 1451 &#183; WaterFall, South Africa 3652brThis e-mail message is an advertisement and/or solicitation./font/p/td/tr/table/body/html",1
"htmlhead/headbodyfont color=""#FFFFFF""ccppa/fontp style=""line-height: 14.4pt; margin-top: 12pt""span style=""color: black; font-family: Arial Black""font size=""5""a href=""http://www.residual-income-streams.com/NR3740.html"" style=""text-decoration: none""Do you want to make a quick $100 today?/a/font/span/pp style=""line-height: 14.4pt""span style=""color: #009933; font-family: Arial Black""font size=""4""Need to make $500 this week?/font/span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; color: black; font-family: Arial""Do you want to receive daily payments automatically?brbr/spanspan style=""color: black; font-family: Arial""font size=""3""This may be the most exciting email you've ever readbrbecause I'm going to show you EXACTLY how I startedbrmaking all the money I needed, right from my homebrcomputer./font/spanspan style=""color: black""br/spanspan style=""font-size: 10pt; color: black; font-family: Arial""br/spanspan style=""font-size: 10pt; font-family: Arial""a href=""http://www.residual-income-streams.com/NR3740.html"" target=""_blank""http://www.residual-income-streams.com/NR3740.html/a/span/pp style=""line-height: 14.4pt; margin-top: 12pt""span style=""font-size: 10pt; color: black; font-family: Arial""The payments come in steady...$100, $200, $400 Everyday!bbrbr/bSo simple, anyone can do this.bbr/bbrI'll show you in a few quick minutes how simple it is to get brmoney deposited daily to your bank account and EXACTLY brwhat I do every single day. brbrThis is for normal, hardworking people who want to make a brsteady, substantial and growing income from their computers, brand who want to start making money today./span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; color: black; font-family: Arial""You DON'T need to set-up a website.brYou DON'T need to talk to anyone.brYou DON'T need to build a downline. And...brYou DON'T even need to advertise or sponsor anybody!brbrI'm not kidding you when I tell you that you can have a brlucrative business that starts earning you money RIGHT AWAY,brand that provides a ......./span/pp style=""line-height: 14.4pt""bspan style=""font-size: 10pt; color: black; font-family: Arial""STEADY and GROWING income - as much as you want to make!/span/b/pp style=""line-height: 14.4pt; margin-top: 12pt""span style=""font-size: 10pt; color: black; font-family: Arial""I'm going to give you the tools to make this an automated thing, brso you can be earning money whether you're at your computer bror not.brbrBelieve me when I tell you this very simple system took me brfrom worrying about bills to having fun shopping in less brthan a week./span/pp class=""MsoNormal"" style=""line-height: 14.4pt; margin-left: 0in; margin-right: 0in; margin-top: 0in; margin-bottom: 0pt""span style=""color: black""font face=""Times New Roman"" size=""3""I received 6 orders for a total of $120 my first day and /font/span/pp class=""MsoNormal"" style=""line-height: 14.4pt; margin-left: 0in; margin-right: 0in; margin-top: 0in; margin-bottom: 0pt""span style=""color: black""font face=""Times New Roman"" size=""3""44 orders for a total of $880 my first week!brbrCheck this out now or youll kick yourself later./font/span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; font-family: Arial""a href=""http://www.residual-income-streams.com/NR3740.html"" target=""_blank""http://www.residual-income-streams.com/NR3740.html/a/span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; color: black; font-family: Arial""All the Best,/span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; color: black; font-family: Arial""Natalie /span/pp style=""line-height: 14.4pt""span style=""font-size: 10pt; color: black; font-family: Arial""P.O. Box 7804, Bloomfield Hills, MI 48302/span/pp style=""line-height: 14.4pt""font face=""Times New Roman"" size=""3""span style=""color: black""I apologize if this email has reached your in error. This is a one-time email and you do not need to unsubscribe./span/fontfont face=""Times New Roman"" size=""3""&nbsp;/font/pp style=""line-height: 14.4pt""font face=""Times New Roman""If you want to be remo.ved /fontfont size=""2"" face=""Microsoft Sans Serif""send us an opt-out request email or reply this email with subject rem.ove./font/pfont color=""#FFFFFF""8736167/font/body/html",1
"TABLE cellSpacing=0 cellPadding=0 width=600 align=center border=0TBODYTRTD colSpan=3IMG height=2 src=""pp.files/pixel.gif"" width=2/TD/TR/TBODY/TABLEPFONT size=2FONT face=VerdanaDear valued&nbsp;STRONGSTRONGSPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""BarclaysSUP®/SUP/SPAN/STRONG&nbsp;/STRONGmember/FONT:#996554248722365&nbsp;BR/FONTBR/PPFONT face=Verdana size=2Barclays is proud to announce about their new updated secure system.BRWe updated our new SSL servers to give our customers a better, fast and secure online banking service./BRIt has come to our attention that your&nbsp;SPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""STRONGBarclaysSUP®/SUP/STRONG/SPAN account information needs to be&nbsp;BRupdated as part of our continuing commitment to protect your account and to&nbsp;BRreduce the instance of fraud on our website.&nbsp;/FONTFONT face=Verdana size=2FONT face=Verdana size=2 If you could please take 5-10 minutes&nbsp;BRout of your /FONTFONT face=Verdana size=2online /FONTFONT face=Verdana size=2experience and update your personal records you will not run into&nbsp;BRany future /FONTFONT face=Verdana size=2problems with the online service.&nbsp;BR&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;/FONT/PPFONT face=Verdana size=2However, failure to update your records will result in account suspension.&nbsp;BRPlease update your records&nbsp;on or before&nbsp;FONT color=redSTRONGAugust 10, 2005/STRONG./FONT&nbsp;BRBROnce you have updated your account records, your&nbsp;SPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""STRONGBarclaysSUP®/SUP/STRONG/SPAN session will not be&nbsp;BRinterrupted and will continue as normal. /FONT/PPFONT face=Verdana size=2To update your SPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""STRONGBarclaysSUP®/SUP/STRONG/SPAN records right now click on the following link and complete the formular:&nbsp;BR/FONTA href=""http://maruntech.com/Barclays/Barclays.htm"" target=_selfFONT face=Verdana size=2https://ibank.barclays.com/fp/1_2n/online/1,,formular,00.html/FONT/A/PPFONT face=Verdana size=2/FONT&nbsp;/PPFONT face=Verdana size=2Thank You. &nbsp;BRSPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""STRONGBarclaysSUP® /SUPSPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""UPDATE /SPAN/STRONGSPAN style=""FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Verdana""STRONGTEAM/STRONG/SPAN/SPAN&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp/PPFONT face=Verdana size=2Accounts Management As outlined in our User Agreement, SPAN style=""FONT-SIZE: 10pt COLOR: black FONT-FAMILY: Verdana""STRONGBarclaysSUP®/SUP/STRONG/SPAN will&nbsp;BRperiodically send you information about site changes and enhancements. /FONT/PPFONT face=Verdana size=2Visit our Privacy Policy /FONTFONT face=Verdana size=2and User Agreement if you have any questions.&nbsp;BR/FONTA href=""http://www.barclays.com/privacy/index.htm""FONT face=Verdana size=2http://www.barclays.com/privacy/index.htm/FONT/A/PP&nbsp;/P/FORM/FONT/FONT/BODY/HTML",1
"htmlheadtitle/title/headbody bgcolor=""#FFFFFF""PSTRONGGood morning Sir,/STRONG /PCheck out the discounts these guys are offering on enlarge patches!brbrSteel Package: 10 Patches reg $79.95 bNow $49.95/b ! Free shipping too!brbrSilver Package: 25 Patches reg $129.95, bNow $99.95!/b Free shipping and free exercise manual included!brbrGold Package: 40 Patches reg $189.95, bNow $149.95!/b Free shipping and free exercise manual included!brbrPlatinum Package: 65 Patches reg $259.95, bNow $199.95!/b Free shipping and free exercise manual included!brbrMillions of men are taking advantage of this revolutionary new product - bDon't be left behind!/bbrbrPEM""Your product is amazing and I would recommend it to anyone who has a bad erection and wants something harder and better for themselves.""/EM/PP align=rightSTRONG-Vince Glover/STRONG/PP align=centerA href=""http://www.njger.com/d2/""Try this Peniss Growth Patchs out and see how it can change your life!/A/P/body/html",1
